id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
910017371604350918,Luxurious Stylish Apartment in Prague's Old Town,519066245,Petr,,Praha 1,50.0858833,14.4213104,Entire home/apt,2873,1,144,2025-09-09,5.48,1,329,56,
910024980926916637,Modern 5min Wenceslas Square Apartment,247966617,Vin,,Praha 1,50.079150672185634,14.422538239931313,Entire home/apt,2376,2,106,2025-09-19,3.93,22,309,41,
910169971538011047,Apartment DeLuxe,43845155,Andrea,,Praha 1,50.0876138,14.3982367,Entire home/apt,2073,2,25,2025-09-07,0.91,2,239,13,
910175903299765397,Colour room for rent,380471389,Jakub,,Praha 3,50.08892771707225,14.444469376459509,Private room,,30,1,2024-04-24,0.06,44,4,0,
910186165083690744,Room in flatshare with nice view,380471389,Jakub,,Praha 4,50.05974,14.44676,Private room,,30,0,,,44,122,0,
910530314913648534,Luxurious & Spacious Apartment with A/C and views,78765288,EasyBNB Premium,,Praha 1,50.0859777,14.416526,Entire home/apt,2352,28,4,2025-08-03,0.18,51,343,2,
910535168832716182,Luxurious & Spacious Studio with A/C and views,78765288,EasyBNB Premium,,Praha 1,50.0859777,14.416526,Entire home/apt,2110,28,5,2025-08-31,0.35,51,118,4,
910539955616531945,Luxurious & Charming 2-bedroom with A/C and views,78765288,EasyBNB Premium,,Praha 1,50.0859777,14.416526,Entire home/apt,2400,28,5,2025-08-10,0.35,51,336,3,
910543022588780279,"Charming & Luxurious Penthouse, A/C & Grand Views",78765288,EasyBNB Premium,,Praha 1,50.0859777,14.416526,Entire home/apt,2705,28,7,2025-08-01,0.39,51,278,4,
910546211007358978,"Stunning & Luxurious Penthouse, A/C & Grand Views",78765288,EasyBNB Premium,,Praha 1,50.0859777,14.416526,Entire home/apt,2813,28,6,2025-09-15,0.27,51,293,4,
910725238222988284,Between baroque and jungle 16' airport 8' downtown,519215651,Andrea,,Praha 6,50.10222,14.35889,Entire home/apt,,1,13,2023-12-17,0.48,1,0,0,
911624087971075044,Oddechový domek se zahradou,519442490,Dagmar,,Slivenec,50.01883856422723,14.367130191266895,Entire home/apt,1710,2,25,2025-08-27,1.52,1,75,14,
912003491027625258,"Luxury Apt Old Town, Free Parking",513797038,Naďa,,Praha 1,50.090348501964144,14.424832781763852,Entire home/apt,3543,2,82,2025-09-03,2.99,3,155,37,
912039774288281849,Classicist Style Prague Old Town Apartment,246823842,Olinn,,Praha 1,50.0853899,14.4197808,Entire home/apt,2048,2,105,2025-09-07,3.80,53,148,34,
912131571621250185,Modern Escape in Award-Winning Residence,519560771,Filip,,Praha 5,50.0732146,14.3959883,Entire home/apt,1534,1,164,2025-09-22,6.03,1,151,63,
